num,Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
6942,navi-off.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
7891,three.billing-confirm.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
6837,bibwebshop.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
147,babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
2297,babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
9816,justlookapp.com,0,0,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1
5809,i-grupobancolombia.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1,1
5391,bethesdaalur.org,0,0,0,3,0,0,0,0,0,1,0,1,1,1,1,1,1
7091,pmm.ac.in,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,1,1
1680,olx.ua,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
9523,cassandraleuthold.com,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1
9241,nikki.center,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
8466,elkriverbiz.sharepoint.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1
9384,icloud.com.support-careplus.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
2841,sourceforge.net,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
2732,stackoverflow.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
9102,httpssigninbaydewsbayisapidllsigninafudejsdederatapidllphpdlpsr.aba.vg,0,0,1,3,0,1,0,0,1,0,1,1,0,0,1,0,1
6925,yoho.com.tw,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,1
8412,175.107.206.134,1,0,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
8568,poisedpurpleabstracttype.updates.repl.co,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
4175,twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
9923,jessenewhart.com,0,0,1,4,0,0,1,0,0,1,1,1,0,0,1,0,1
1278,babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
1843,pornsharing.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6597,hasmob.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
801,stackoverflow.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
5519,hitekscaffolding.co.uk,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
9723,cmphotos.es,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
1004,mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
3999,otomoto.pl,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
9460,infocheckxahwozvdjtvv1l08.burrow.io,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
7916,smspoint.biz,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1
8224,prueba.pantoanima.es,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
8718,debbyfoodshop.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,1
4818,putlocker.is,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
3276,tunein.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
2319,extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
156,olx.ua,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
2101,tobogo.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
7112,storage.googleapis.com,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
6972,seguro-expert.pl,0,0,1,4,0,0,0,1,0,1,0,1,0,0,1,0,1
2538,web.de,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
1349,kenh14.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
9080,radiodouradacd.com.br,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,1
8355,vipoutdoorsportsjapmarket.club,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
4960,web.de,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
6236,djeane.com.pe,0,0,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
467,depositphotos.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
2474,kenh14.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
3018,interpark.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
3087,mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
1554,tobogo.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
5931,mail.bancoaztecagt.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2041,olx.ua,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
9704,atendimento-sac-pg.joomla.com,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,1
622,thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
8030,ec88187521db297de8d18531d972cb5f4f0a47af.000webhostapp.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
4196,codecanyon.net,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
5496,securesquared.co.uk,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
4827,techcrunch.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
8310,dzd.rksmb.org,0,0,1,5,0,0,1,0,0,0,0,1,0,0,1,0,1
104,distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
3244,olx.co.id,0,0,1,7,0,0,1,0,0,1,0,0,0,0,1,1,0
4077,ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,1,0
3237,olx.in,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,1,0
4186,distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
1393,getpocket.com,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0
8877,indeedcontract.com,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
7499,acoustic-veil-digit.glitch.me,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
8457,physics.uctm.edu,0,0,0,5,0,0,0,0,0,0,1,1,0,0,1,0,1
822,tinnhanh360.net,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
5951,manidhara.com,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,1
3369,quizlet.com,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0
4539,nesn.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
9698,623112j4j3.codesandbox.io,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
8201,kisa.link,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
4463,jezebel.com,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0
1294,katproxy.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8468,weissins365-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
799,mylust.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,0
7606,docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
8610,zjgsyds.cn,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1
8863,cimslp-my.sharepoint.com,0,0,1,7,0,0,1,1,0,1,1,1,0,0,1,0,1
3158,deadspin.com,0,0,1,3,0,0,0,0,0,1,1,0,0,0,1,0,0
1840,mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
364,buzzfil.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
994,emgn.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
5627,ftp.kingdomhotelsupplies.nl,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,1
9402,smartdms.in,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1
6336,scoutsantamaria.es,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
3469,kotaku.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
3639,extratorrent.cc,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
7439,betasusgirisadresi.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
3149,techcrunch.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
5972,autorizador5.com.br,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,1
7376,phantaweemall.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
234,olx.ro,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,0
6490,myeebillings.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
3381,medium.com,0,1,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
9479,bcpzonasegurabeta.viabcp.com.pe.consultas-afp.john-burdett.com,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1
5634,quarentenamagazine.com,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,1
1148,searchengineland.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
3215,distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
3109,moviepilot.com,0,0,1,5,0,0,1,0,0,1,1,1,1,1,1,1,0
6634,evernote.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
326,grantland.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
1791,plarium.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
1886,katproxy.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
828,thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
6432,jenniferzima323.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
3708,twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
7838,1drv.ms,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1
3644,tunein.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,1,0
7367,reginout.com,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,1
4492,interpark.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
190,pornsharing.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6509,forms.gle,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
4257,icicibank.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
1973,olx.ro,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0
233,mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
5308,wavesetholdings.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
8506,paypal-us-helpspay.gitlab.io,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1
6524,bcpzonasegurabeta.vipbcp.xyz,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
1171,pikabu.ru,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0
7976,reklama.allegro.secfence.lesavik.net,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
7642,deref-gmx.net,0,0,1,4,0,0,0,1,0,1,1,1,0,0,1,0,1
5131,powr.io,0,0,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
7560,planwise.co.za,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,1
2618,nypost.com,0,0,1,4,0,0,1,0,0,1,0,0,0,0,1,0,0
290,emgn.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
7711,tudoemgeladeiras.com,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
4185,katproxy.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6733,meduchet.com,0,0,1,7,0,0,1,0,0,0,0,0,1,0,1,0,1
1874,extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
9623,worldyouthsummit.org,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
1376,kenh14.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
6340,sertyxese.myfreesites.net,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
9125,vtchekhov.com,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1
3922,steamcommunity.com,0,0,1,8,1,0,0,0,0,1,0,1,0,0,1,0,0
4530,techcrunch.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
3216,correios.com.br,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
2868,udn.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
6677,dropbox-com.dropbox.lilyskitchen.skyfencenet.com,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1
7221,wsemprecomvocescommais.com,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
3391,motthegioi.vn,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
4714,tune.pk,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
2187,thenextweb.com,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,0
5667,facebook.com-marketplace-93839.mediaryte.co,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
8518,therockacc.org,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1
5029,digibarre.pt,0,0,0,4,0,0,0,0,0,1,0,1,0,0,1,0,1
6083,luv2redesign.com,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,1
2477,emgn.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
1905,twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
2506,metro.co.uk,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
3997,emgn.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
3996,ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,1,0
2575,udn.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
2710,aljazeera.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,1,0
5779,nicolacirilli.it,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
782,extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
1357,motthegioi.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
4835,correios.com.br,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
5646,art-sticker.fr,0,0,1,4,0,0,0,1,0,1,0,0,0,0,1,0,1
9225,0442d60.wcomhost.com,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,1
1605,momoshop.com.tw,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0
223,pikabu.ru,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,0
9273,itmrs.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
760,diply.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0
4160,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
5880,193.35.48.23,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
5831,hrsoftware.in.th,0,0,1,6,0,0,0,0,0,0,1,1,0,0,1,0,1
977,nguyentandung.org,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
5309,dameidaijia.com,0,0,1,11,0,0,0,0,1,1,1,1,0,0,1,0,1
4651,persianblog.ir,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,0
6048,yrcpi5xiyk5p6jjyzy3zhybgy6vsiymp4wrfptss3xqpcadpdtgq.litepages.googlezip.net,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1
551,web.tv,0,0,1,8,0,0,0,0,1,1,1,1,0,0,1,0,0
9390,eaglewebster.net,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
5069,verify.mypaypdetails.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
365,sourceforge.net,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
1834,gov.uk,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
5171,couter-nad.firebaseapp.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
7914,hindikavikssoni.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
453,ringring.vn,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0
940,uproxx.com,0,0,1,4,0,0,1,0,0,1,0,1,0,0,1,0,0
6454,paypal-rimborso.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
8879,www14.aqui-no-digital.com,0,0,1,6,0,0,0,1,1,1,1,1,1,1,1,1,1
6578,hgn2t.app.link,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
7409,bookitbaby.net,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1
4724,h2porn.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
6386,luckypetshouse.com,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1
845,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
6381,webs.gt,0,0,0,4,0,0,0,0,1,1,1,1,0,0,1,0,1
5217,puntaarenas.cl,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,1
5933,banksstink.com,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1
8428,washpucks.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
8005,peringatan-pemblokiran-akun04.webnode.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
4462,ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
5318,am-t.by,0,0,1,5,0,0,0,1,0,1,1,1,0,0,1,0,1
2657,seekingalpha.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
2764,babal.net,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
2162,olx.pl,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,0
4601,prezi.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0
5632,split.to,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
2632,indianexpress.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
8007,up.safenabsecur.cloudns.cx,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
3206,motthegioi.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
6431,c1511482.ferozo.com,0,0,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1
4074,interpark.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
8853,blufibras.com.br,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
3104,twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
5620,surb.madebyhaley.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
8195,pompanogroup.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
7598,cheaproomsvalencia.com,0,0,1,5,0,0,0,0,0,1,0,0,1,0,1,0,1
4896,sourceforge.net,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
5525,playarprint.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,1
5283,bizcloudz.net,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
40,cookpad.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
8688,joinngrubwa.itsaol.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2660,twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
1,ecnavi.jp,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0
3641,mashable.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
7644,steamproxy.net,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
5409,steamcoummunity.gq,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
1881,sourceforge.net,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
6854,weboutlookstorageaccess.activehosted.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
1656,olx.ro,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,0
4380,likemag.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
1343,syosetu.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
4301,akhbarelyom.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
8540,f.qtrip.cc,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1
7528,nf3ftix-refu31paym.com,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1
7572,scotiabank-com-mx.acceso-cliente.com,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1
1454,indianexpress.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
1932,depositphotos.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
5408,momos-ambachtelijkeijs.nl,0,0,1,4,0,0,0,1,0,1,0,1,0,0,1,0,1
5505,wisegeek.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
3572,maybank2u.com.my,0,0,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
1279,maybank2u.com.my,0,0,1,4,0,0,0,0,1,1,1,1,0,0,1,0,0
7124,akilili.com,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1
818,censor.net.ua,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
5433,3jba.com,0,0,1,8,0,0,0,0,0,1,0,1,0,0,1,0,1
5534,izzylogz.nn.r.appspot.com,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1
8362,aquai.pl,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1
9446,sinpasaqua.site,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
1104,emgn.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
3047,distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
2713,udn.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
7676,edwardinvestment.com,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,0,1
1331,motthegioi.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
4578,akhbarelyom.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
2537,serverfault.com,0,0,1,3,0,0,1,0,0,1,0,1,0,0,1,0,0
7635,ayjegvgm.livedrive.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,1
4371,ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
3620,distractify.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,1,0
2485,vnexpress.net,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,1,0
3797,momoshop.com.tw,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0
7956,resin3dprinterstore.com,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
5814,farmskinsgiveaway.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
6235,orientationinlaws.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
9328,cheaproomsvalencia.com,0,0,1,5,0,0,0,0,0,1,0,0,1,0,1,0,1
2833,katproxy.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3518,web.de,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
6880,dalaifabricators.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1
2742,yourlust.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,0
2140,pikabu.ru,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0
6513,aaaaa.the4orce.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
48,extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
3095,plarium.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
6539,accurate-engineers.in,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,1
8813,colegiodosardao.org,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,1
5097,perdoesdiesel.com.br,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1
5050,forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
8989,rajwebtechnology.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
4097,conservativetribune.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
8219,restaurantecuevaspalacios.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
7934,thebasementcompanylondon.co.uk,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
9719,adobe.cloud.file2.shirnesa.ir,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1
915,torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
5659,viewitem.eday.co.uk.itm.vauxhallastramk516174257807917item289293222dj4aaoswq4venxoo.cloudhappyconsulting.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
8735,profinishmi.com,0,1,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
369,babal.net,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
2962,auto.ru,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0
1621,jezebel.com,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0
3998,twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
5782,firesidelodge.net,0,0,1,9,0,0,0,0,0,1,0,1,0,0,1,0,1
1534,zozo.jp,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
3539,venturebeat.com,0,0,1,4,0,0,1,0,0,1,0,1,0,0,1,0,0
9376,interoptika.hu,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
3832,hollywoodlife.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
9836,casadecambiodq.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
2627,web.de,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
5924,westhorizonfund.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
9605,kisa.link,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
496,correios.com.br,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
8471,the100prosystems.com,0,0,1,8,0,0,0,0,0,1,0,0,1,0,1,0,1
4405,stackoverflow.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
7540,comdi3horas.joomla.com,0,0,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1
315,indianexpress.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
